track_id,track_name,album_name,album_id,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),01sfgrNbnnPUEyz6GZYlt9,True,0.696,0.543,11.0,-6.164,1.0,0.0489,0.308,0.0,0.0939,0.479,107.969,audio_features,0VhgEqMTNZwYL1ARDLLNCX,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/audio-analysis/0VhgEqMTNZwYL1ARDLLNCX,246880.0,4.0
7BqHUALzNBTanL6OvsqmC1,Happier,Happier,78EicdHZr5XBWD7llEZ1Jh,True,0.476,0.592,6.0,-5.181,0.0,0.0644,0.394,0.0,0.15,0.325,81.976,audio_features,31YexNcOMVSFTEDGmQusSI,spotify:track:31YexNcOMVSFTEDGmQusSI,https://api.spotify.com/v1/tracks/31YexNcOMVSFTEDGmQusSI,https://api.spotify.com/v1/audio-analysis/31YexNcOMVSFTEDGmQusSI,191080.0,4.0
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,4eLPsYPBmXABThSJ821sqY,True,0.0,0.278,1.0,-21.63,1.0,0.0,0.768,0.0,0.669,0.0,0.0,audio_features,0rQtoQXQfwpDW0c7Fw1NeM,spotify:track:0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/tracks/0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/audio-analysis/0rQtoQXQfwpDW0c7Fw1NeM,13578.0,0.0
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,True,0.521,0.125,9.0,-17.832,1.0,0.239,0.751,0.00207,0.265,0.0528,111.554,audio_features,4QIo4oxwzzafcBWkKjDpXY,spotify:track:4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,243725.0,4.0
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,Native,20lOt6G8MHv8ZO7ViOmiP7,True,0.678,0.533,4.0,-10.485,1.0,0.186,0.462,0.219,0.139,0.323,150.455,audio_features,3XF5xLJHOQQRbWya6hBp7d,spotify:track:3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953.0,4.0
1KxwZYyzWNyZSRyErj2ojT,Let Her Go,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,True,0.726,0.444,8.0,-8.922,0.0,0.372,0.283,0.143,0.177,0.569,185.044,audio_features,6IRdLKIyS4p7XNiP8r6rsx,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840.0,4.0
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,1s9tU91VJt4sU5owi29GD3,True,0.464,0.321,2.0,-11.12,1.0,0.0418,0.877,0.0,0.0789,0.306,93.528,audio_features,5TvFfDlVoUWZvfqrhTJzD7,spotify:track:5TvFfDlVoUWZvfqrhTJzD7,https://api.spotify.com/v1/tracks/5TvFfDlVoUWZvfqrhTJzD7,https://api.spotify.com/v1/audio-analysis/5TvFfDlVoUWZvfqrhTJzD7,252760.0,4.0
3JvrhDOgAt6p7K8mDyZwRd,Riptide,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,True,0.697,0.377,3.0,-7.755,1.0,0.0397,0.556,0.0,0.0999,0.336,138.754,audio_features,0xCA70t1ZA4fa9UOE0lIJm,spotify:track:0xCA70t1ZA4fa9UOE0lIJm,https://api.spotify.com/v1/tracks/0xCA70t1ZA4fa9UOE0lIJm,https://api.spotify.com/v1/audio-analysis/0xCA70t1ZA4fa9UOE0lIJm,244573.0,4.0
09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,True,0.818,0.67,8.0,-4.451,0.0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,audio_features,6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/tracks/6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop,235382.0,4.0
7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,True,0.806,0.608,1.0,-7.008,1.0,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840.0,4.0
01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,True,0.791,0.669,6.0,-7.189,0.0,0.146,0.175,0.0,0.33,0.809,92.013,audio_features,3GKSfF6c3Rv3a1knSjxnXa,spotify:track:3GKSfF6c3Rv3a1knSjxnXa,https://api.spotify.com/v1/tracks/3GKSfF6c3Rv3a1knSjxnXa,https://api.spotify.com/v1/audio-analysis/3GKSfF6c3Rv3a1knSjxnXa,225533.0,4.0
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,Encore,02sEJTj1sye1JaqxqpcSCp,True,0.558,0.384,6.0,-13.644,0.0,0.143,0.93,6.79e-05,0.604,0.829,75.956,audio_features,7LoWAhcGbxSkT6trTqXQR6,spotify:track:7LoWAhcGbxSkT6trTqXQR6,https://api.spotify.com/v1/tracks/7LoWAhcGbxSkT6trTqXQR6,https://api.spotify.com/v1/audio-analysis/7LoWAhcGbxSkT6trTqXQR6,74866.0,4.0
0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,Roses (Imanbek Remix),3GqSdhWjmMypMwPLtzoFYs,True,0.671,0.529,0.0,-7.226,1.0,0.307,0.0769,0.000335,0.0856,0.203,161.989,audio_features,4VXIryQMWpIdGgYR4TrjT1,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1,165820.0,4.0
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),The Heist,76FXHQhTuT4QMIxfL09gX8,True,0.742,0.579,0.0,-5.024,1.0,0.202,0.0381,0.0,0.0952,0.502,144.994,audio_features,1a7WZZZH7LzyvorhpOJFTe,spotify:track:1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,258475.0,4.0
4ZtFanR9U6ndgddUvNcjcG,good 4 u,SOUR,6s84u2TUpR3wdUv4NgKA2j,True,0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.114,0.845,130.032,audio_features,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,169999.0,4.0
7dt6x5M1jzdTEt8oCbisTK,Better Now,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,True,0.875,0.813,7.0,-4.502,1.0,0.0579,0.00618,0.0,0.321,0.859,114.993,audio_features,6zrJLhslleCHby0wbUnvVy,spotify:track:6zrJLhslleCHby0wbUnvVy,https://api.spotify.com/v1/tracks/6zrJLhslleCHby0wbUnvVy,https://api.spotify.com/v1/audio-analysis/6zrJLhslleCHby0wbUnvVy,184882.0,4.0
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,True,0.469,0.785,5.0,-4.015,0.0,0.0664,0.133,1.55e-06,0.0931,0.79,89.719,audio_features,2nMOodYNHBAQ3Kc1QNimZU,spotify:track:2nMOodYNHBAQ3Kc1QNimZU,https://api.spotify.com/v1/tracks/2nMOodYNHBAQ3Kc1QNimZU,https://api.spotify.com/v1/audio-analysis/2nMOodYNHBAQ3Kc1QNimZU,209583.0,4.0
698ItKASDavgwZ3WjaWjtz,Faded,Different World,3nzuGtN3nXARvvecier4K0,True,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,audio_features,3AzjcOeAmA57TIOr9zF1ZW,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,https://api.spotify.com/v1/tracks/3AzjcOeAmA57TIOr9zF1ZW,https://api.spotify.com/v1/audio-analysis/3AzjcOeAmA57TIOr9zF1ZW,193829.0,4.0
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),7GEzhoTiqcPYkOprWQu581,True,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,audio_features,39LLxExYz6ewLAcYrzQQyP,spotify:track:39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/audio-analysis/39LLxExYz6ewLAcYrzQQyP,203808.0,4.0
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Illuminate,1ne2D0NxoGyZd31gAM4HNd,True,0.555,0.596,9.0,-9.09,0.0,0.375,0.133,0.0,0.123,0.145,77.324,audio_features,2yg9UN4eo5eMVJ7OB4RWj3,spotify:track:2yg9UN4eo5eMVJ7OB4RWj3,https://api.spotify.com/v1/tracks/2yg9UN4eo5eMVJ7OB4RWj3,https://api.spotify.com/v1/audio-analysis/2yg9UN4eo5eMVJ7OB4RWj3,136187.0,4.0
5wANPM4fQCJwkGd4rN57mH,drivers license,SOUR,6s84u2TUpR3wdUv4NgKA2j,True,0.912,0.412,7.0,-8.074,1.0,0.123,0.0165,0.0126,0.104,0.423,154.983,audio_features,0TlLq3lA83rQOYtrqBqSct,spotify:track:0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct,238614.0,4.0
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,In The Lonely Hour,08jWgM4vSkTose4blKBWov,True,0.758,0.474,1.0,-8.72,1.0,0.147,0.0152,0.0,0.116,0.0542,76.061,audio_features,3szf2z1Cy1QMrtHrbn8rz9,spotify:track:3szf2z1Cy1QMrtHrbn8rz9,https://api.spotify.com/v1/tracks/3szf2z1Cy1QMrtHrbn8rz9,https://api.spotify.com/v1/audio-analysis/3szf2z1Cy1QMrtHrbn8rz9,184960.0,4.0
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Don't Let Me Down,2SByipSK8eZ2pasaIwwzhf,True,0.414,0.677,1.0,-5.12,1.0,0.254,0.0248,0.0,0.0793,0.0853,172.521,audio_features,5Psnhdkyanjpgc2P8A5TSM,spotify:track:5Psnhdkyanjpgc2P8A5TSM,https://api.spotify.com/v1/tracks/5Psnhdkyanjpgc2P8A5TSM,https://api.spotify.com/v1/audio-analysis/5Psnhdkyanjpgc2P8A5TSM,302173.0,4.0
5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,0zzrCTzvL4ZmR42xF46Afm,True,0.573,0.63,1.0,-8.389,1.0,0.105,0.189,2.31e-05,0.259,0.218,77.525,audio_features,4F7A0DXBrmUAkp32uenhZt,spotify:track:4F7A0DXBrmUAkp32uenhZt,https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt,249213.0,4.0
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",6Phl1V5P0sPrWJytXHGFeO,True,0.517,0.677,8.0,-6.373,0.0,0.0746,0.0324,3.37e-05,0.189,0.192,173.978,audio_features,4oeaIftdpT3JuZLcCkKmVE,spotify:track:4oeaIftdpT3JuZLcCkKmVE,https://api.spotify.com/v1/tracks/4oeaIftdpT3JuZLcCkKmVE,https://api.spotify.com/v1/audio-analysis/4oeaIftdpT3JuZLcCkKmVE,220307.0,4.0
4Dvkj6JhhA12EX05fT7y2e,As It Was,As It Was,2pqdSWeJVsXAhHFuVLzuA8,True,0.706,0.505,8.0,-6.923,1.0,0.193,0.142,0.0,0.164,0.388,160.053,audio_features,37F0uwRSrdzkBiuj0D5UHI,spotify:track:37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,218880.0,4.0
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,3vLaOYCNCzngDf8QdBg2V1,True,0.738,0.885,9.0,-5.547,0.0,0.206,0.0133,0.0,0.0821,0.752,112.878,audio_features,36YCdzT57us0LhDmCYtrNE,spotify:track:36YCdzT57us0LhDmCYtrNE,https://api.spotify.com/v1/tracks/36YCdzT57us0LhDmCYtrNE,https://api.spotify.com/v1/audio-analysis/36YCdzT57us0LhDmCYtrNE,232880.0,4.0
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),5Nux7ozBJ5KJ02QYWwrneR,True,0.448,0.838,4.0,-5.257,0.0,0.0557,0.21,0.000131,0.131,0.254,139.863,audio_features,45S5WTQEGOB1VHr1Q4FuPl,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl,208907.0,4.0
4cktbXiXOapiLBMprHFErI,Memories,Memories,3nR9B40hYLKLcR0Eph3Goc,True,0.676,0.771,8.0,-3.675,1.0,0.0483,0.0237,7e-06,0.102,0.569,99.048,audio_features,3jjujdWJ72nww5eGnfs2E7,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7,207133.0,4.0
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next",2fYhqwDWXjbpjaIJPEfKFw,True,0.575,0.621,10.0,-8.165,0.0,0.032,0.0392,0.0045,0.141,0.27,101.987,audio_features,4jAIqgrPjKLTY9Gbez25Qb,spotify:track:4jAIqgrPjKLTY9Gbez25Qb,https://api.spotify.com/v1/tracks/4jAIqgrPjKLTY9Gbez25Qb,https://api.spotify.com/v1/audio-analysis/4jAIqgrPjKLTY9Gbez25Qb,172213.0,4.0
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),3TJz2UBNYJtlEly0sPeNrQ,True,0.53,0.512,7.0,-9.261,1.0,0.0259,0.615,0.00453,0.129,0.411,95.946,audio_features,2IOFZdYYkFxEHVz1w34PoL,spotify:track:2IOFZdYYkFxEHVz1w34PoL,https://api.spotify.com/v1/tracks/2IOFZdYYkFxEHVz1w34PoL,https://api.spotify.com/v1/audio-analysis/2IOFZdYYkFxEHVz1w34PoL,259187.0,4.0
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,1ujPmNlTMp41h4EG6OOBGR,True,0.464,0.321,2.0,-11.12,1.0,0.0418,0.877,0.0,0.0789,0.306,93.528,audio_features,5TvFfDlVoUWZvfqrhTJzD7,spotify:track:5TvFfDlVoUWZvfqrhTJzD7,https://api.spotify.com/v1/tracks/5TvFfDlVoUWZvfqrhTJzD7,https://api.spotify.com/v1/audio-analysis/5TvFfDlVoUWZvfqrhTJzD7,252760.0,4.0
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),622NFw5Yk0OReMJ2XWcXUh,True,0.697,0.377,3.0,-7.755,1.0,0.0397,0.556,0.0,0.0999,0.336,138.754,audio_features,0xCA70t1ZA4fa9UOE0lIJm,spotify:track:0xCA70t1ZA4fa9UOE0lIJm,https://api.spotify.com/v1/tracks/0xCA70t1ZA4fa9UOE0lIJm,https://api.spotify.com/v1/audio-analysis/0xCA70t1ZA4fa9UOE0lIJm,244573.0,4.0
3LlAyCYU26dvFZBDUIMb7a,Demons,Night Visions,6nxDQi0FeEwccEPJeNySoS,True,0.818,0.67,8.0,-4.451,0.0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,audio_features,6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/tracks/6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop,235382.0,4.0
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,SHADYXV,3CjuTytLZz3G9znXt2rJgU,True,0.806,0.608,1.0,-7.008,1.0,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840.0,4.0
1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,VIDA,5C0YLr4OoRGFDaqdMQmkeH,True,0.791,0.669,6.0,-7.189,0.0,0.146,0.175,0.0,0.33,0.809,92.013,audio_features,3GKSfF6c3Rv3a1knSjxnXa,spotify:track:3GKSfF6c3Rv3a1knSjxnXa,https://api.spotify.com/v1/tracks/3GKSfF6c3Rv3a1knSjxnXa,https://api.spotify.com/v1/audio-analysis/3GKSfF6c3Rv3a1knSjxnXa,225533.0,4.0
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),El Dorado,270o30h7cAlEhBnbuSpFZq,True,0.395,0.698,2.0,-6.244,1.0,0.0573,0.334,6.44e-05,0.155,0.455,124.66,audio_features,4J0kN8QS2esY6cWBsFjtW9,spotify:track:4J0kN8QS2esY6cWBsFjtW9,https://api.spotify.com/v1/tracks/4J0kN8QS2esY6cWBsFjtW9,https://api.spotify.com/v1/audio-analysis/4J0kN8QS2esY6cWBsFjtW9,223173.0,4.0
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,True,0.643,0.579,3.0,-9.165,1.0,0.0555,0.445,0.00107,0.109,0.712,131.901,audio_features,12TZzfqJyY3UvtZ3lq1WmY,spotify:track:12TZzfqJyY3UvtZ3lq1WmY,https://api.spotify.com/v1/tracks/12TZzfqJyY3UvtZ3lq1WmY,https://api.spotify.com/v1/audio-analysis/12TZzfqJyY3UvtZ3lq1WmY,67400.0,4.0
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,True,0.299,0.818,4.0,-8.542,0.0,0.0683,0.0129,8.74e-06,0.202,0.34,143.583,audio_features,1EID0aupOLdv4ZDQu2Jbrz,spotify:track:1EID0aupOLdv4ZDQu2Jbrz,https://api.spotify.com/v1/tracks/1EID0aupOLdv4ZDQu2Jbrz,https://api.spotify.com/v1/audio-analysis/1EID0aupOLdv4ZDQu2Jbrz,184893.0,3.0
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,4c2p3TdN7NcQfCXyueCNnC,True,0.518,0.761,0.0,-7.025,1.0,0.0452,0.158,0.00765,0.0715,0.576,118.738,audio_features,4OKf7CcYuw5H2HptkcKxcP,spotify:track:4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/tracks/4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/audio-analysis/4OKf7CcYuw5H2HptkcKxcP,170800.0,4.0
