track_id,track_name,album_name,album_id,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
47EiUVwUp4C9fGccaPuUCS,DÁKITI,DÁKITI,43dl8hP5uNN9s6YeeJA5fv,True,0.519,0.584,8.0,-9.67,1.0,0.027,0.0275,0.0,0.111,0.336,101.632,audio_features,0kIpcu3DQacQObHVyra9Jx,spotify:track:0kIpcu3DQacQObHVyra9Jx,https://api.spotify.com/v1/tracks/0kIpcu3DQacQObHVyra9Jx,https://api.spotify.com/v1/audio-analysis/0kIpcu3DQacQObHVyra9Jx,210800.0,4.0
0JP9xo3adEtGSdUEISiszL,Moonlight,?,2Ti79nwTsont5ZHfdxIzAm,True,0.76,0.303,2.0,-11.362,1.0,0.0284,0.238,8.09e-06,0.294,0.15,99.991,audio_features,0wfbD5rAksdXUzRvMfM3x5,spotify:track:0wfbD5rAksdXUzRvMfM3x5,https://api.spotify.com/v1/tracks/0wfbD5rAksdXUzRvMfM3x5,https://api.spotify.com/v1/audio-analysis/0wfbD5rAksdXUzRvMfM3x5,177573.0,4.0
0nbXyq5TXYPCO7pr3N8S4I,The Box,Please Excuse Me for Being Antisocial,52u4anZbHd6UInnmHRFzba,True,0.624,0.806,1.0,-5.957,1.0,0.0437,0.00411,0.0,0.0872,0.528,149.999,audio_features,6cPyTS0Kk2sc4xQwC93kOg,spotify:track:6cPyTS0Kk2sc4xQwC93kOg,https://api.spotify.com/v1/tracks/6cPyTS0Kk2sc4xQwC93kOg,https://api.spotify.com/v1/audio-analysis/6cPyTS0Kk2sc4xQwC93kOg,207520.0,4.0
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BE,2qehskW9lYGWfYb0xPZkrS,True,0.62,0.627,9.0,-5.889,1.0,0.0259,0.0317,0.0,0.172,0.164,90.955,audio_features,26AuyrZGzWWiYZPSd3XBIg,spotify:track:26AuyrZGzWWiYZPSd3XBIg,https://api.spotify.com/v1/tracks/26AuyrZGzWWiYZPSd3XBIg,https://api.spotify.com/v1/audio-analysis/26AuyrZGzWWiYZPSd3XBIg,224280.0,4.0
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,Stop the Clocks,6lcZGrrlTM7c276ZTWh9Sx,True,0.567,0.464,5.0,-9.66,1.0,0.0302,0.0199,9.31e-06,0.269,0.309,99.806,audio_features,1pJQAHpD51J7GYaFrrFO9S,spotify:track:1pJQAHpD51J7GYaFrrFO9S,https://api.spotify.com/v1/tracks/1pJQAHpD51J7GYaFrrFO9S,https://api.spotify.com/v1/audio-analysis/1pJQAHpD51J7GYaFrrFO9S,228480.0,4.0
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,4PgleR09JVnm3zY1fW3XBA,True,0.232,0.925,9.0,-19.327,0.0,0.329,0.908,0.576,0.835,0.0426,101.225,audio_features,69iiDrtnLNPWviEvaaRuvC,spotify:track:69iiDrtnLNPWviEvaaRuvC,https://api.spotify.com/v1/tracks/69iiDrtnLNPWviEvaaRuvC,https://api.spotify.com/v1/audio-analysis/69iiDrtnLNPWviEvaaRuvC,20413.0,3.0
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,AM,78bpIziExqiI9qztvNFlQu,True,0.373,0.937,11.0,-2.133,0.0,0.0834,0.000811,6.37e-05,0.815,0.46,150.242,audio_features,4HUqrGAZ5f0gHRor7z9BFc,spotify:track:4HUqrGAZ5f0gHRor7z9BFc,https://api.spotify.com/v1/tracks/4HUqrGAZ5f0gHRor7z9BFc,https://api.spotify.com/v1/audio-analysis/4HUqrGAZ5f0gHRor7z9BFc,183773.0,4.0
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,This Is Acting,77jAfTh3KH9K2reMOmTgOh,True,0.283,0.22,5.0,-22.951,1.0,0.443,0.953,2.35e-06,0.79,0.334,150.884,audio_features,4fIdH1l3SS0qdYRJiHwUnO,spotify:track:4fIdH1l3SS0qdYRJiHwUnO,https://api.spotify.com/v1/tracks/4fIdH1l3SS0qdYRJiHwUnO,https://api.spotify.com/v1/audio-analysis/4fIdH1l3SS0qdYRJiHwUnO,42040.0,4.0
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,0CnQ0JQajNswRjPkNYVG8m,True,0.514,0.7,7.0,-11.251,1.0,0.724,0.807,0.0,0.796,0.863,101.59,audio_features,4ta4r7V0QkZ15H4uyFCKGs,spotify:track:4ta4r7V0QkZ15H4uyFCKGs,https://api.spotify.com/v1/tracks/4ta4r7V0QkZ15H4uyFCKGs,https://api.spotify.com/v1/audio-analysis/4ta4r7V0QkZ15H4uyFCKGs,19493.0,5.0
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,True,0.276,0.405,8.0,-7.296,1.0,0.0329,0.758,0.0,0.706,0.335,76.18,audio_features,3WKnfkgwrARwElktHSU5Ik,spotify:track:3WKnfkgwrARwElktHSU5Ik,https://api.spotify.com/v1/tracks/3WKnfkgwrARwElktHSU5Ik,https://api.spotify.com/v1/audio-analysis/3WKnfkgwrARwElktHSU5Ik,179760.0,4.0
4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,True,0.678,0.481,10.0,-20.18,0.0,0.92,0.868,0.0,0.431,0.0684,88.828,audio_features,2aOPvzjpMwikBgngKcxsA9,spotify:track:2aOPvzjpMwikBgngKcxsA9,https://api.spotify.com/v1/tracks/2aOPvzjpMwikBgngKcxsA9,https://api.spotify.com/v1/audio-analysis/2aOPvzjpMwikBgngKcxsA9,117483.0,4.0
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),5FXIqS1XqbpfOKNoi5VUwS,True,0.61,0.258,0.0,-12.758,1.0,0.0331,0.883,0.0145,0.103,0.164,127.08,audio_features,2oe6dDthgthqUkfL3czpEd,spotify:track:2oe6dDthgthqUkfL3czpEd,https://api.spotify.com/v1/tracks/2oe6dDthgthqUkfL3czpEd,https://api.spotify.com/v1/audio-analysis/2oe6dDthgthqUkfL3czpEd,109986.0,4.0
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,I Like Me Better,7l6fTSFvlumnPFpOSrbnDV,True,0.921,0.537,9.0,-5.723,0.0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,135090.0,4.0
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),1Li4rADxSxjT2g4xqUcMYh,True,0.699,0.304,1.0,-11.192,1.0,0.0993,0.779,0.000993,0.137,0.271,119.705,audio_features,4UKCKdYiLN6IMA5ZESUTL7,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,160184.0,4.0
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,4rFrdkSWs0dtj0rWPzOk1v,True,0.383,0.256,0.0,-8.572,1.0,0.0332,0.88,2.69e-06,0.169,0.519,114.188,audio_features,2SnNaoNhMjC1WRMTWD8qTX,spotify:track:2SnNaoNhMjC1WRMTWD8qTX,https://api.spotify.com/v1/tracks/2SnNaoNhMjC1WRMTWD8qTX,https://api.spotify.com/v1/audio-analysis/2SnNaoNhMjC1WRMTWD8qTX,134347.0,4.0
6habFhsOp2NvshLv26DqMb,Despacito,VIDA,5C0YLr4OoRGFDaqdMQmkeH,True,0.361,0.608,9.0,-6.757,0.0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,audio_features,0SNIAtRCPVVLoGEPcuHSIc,spotify:track:0SNIAtRCPVVLoGEPcuHSIc,https://api.spotify.com/v1/tracks/0SNIAtRCPVVLoGEPcuHSIc,https://api.spotify.com/v1/audio-analysis/0SNIAtRCPVVLoGEPcuHSIc,199947.0,4.0
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,We Sing. We Dance. We Steal Things.,04G0YylSjvDQZrjOfE5jA5,True,0.845,0.567,5.0,-8.118,0.0,0.0956,0.59,0.00142,0.0811,0.793,125.02,audio_features,4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,205680.0,4.0
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,623PL2MBg50Br5dLXC9E9e,True,0.654,0.76,0.0,-3.669,0.0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787.0,4.0
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,2014 Forest Hills Drive,7viNUmZZ8ztn2UB4XB3jIL,True,0.405,0.646,4.0,-3.206,0.0,0.0476,0.331,0.0,0.103,0.17,130.218,audio_features,7sWRlDoTDX8geTR8zzr2vt,spotify:track:7sWRlDoTDX8geTR8zzr2vt,https://api.spotify.com/v1/tracks/7sWRlDoTDX8geTR8zzr2vt,https://api.spotify.com/v1/audio-analysis/7sWRlDoTDX8geTR8zzr2vt,156267.0,4.0
2iuZJX9X9P0GKaE93xcPjk,Sugar,V,2Auw0pTT6EcQdvHNimhLQI,True,0.617,0.684,0.0,-3.618,1.0,0.0439,0.0545,0.0,0.104,0.295,132.113,audio_features,05mDaV9Vb3wrzjF6OPZnhq,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,https://api.spotify.com/v1/tracks/05mDaV9Vb3wrzjF6OPZnhq,https://api.spotify.com/v1/audio-analysis/05mDaV9Vb3wrzjF6OPZnhq,150867.0,4.0
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nevermind (Deluxe Edition),2uEf3r9i2bnxwJQsxQ0xQ7,True,0.542,0.674,6.0,-4.169,1.0,0.21,0.0588,0.0,0.0955,0.667,76.388,audio_features,0Xek5rqai2jcOWCYWJfVCF,spotify:track:0Xek5rqai2jcOWCYWJfVCF,https://api.spotify.com/v1/tracks/0Xek5rqai2jcOWCYWJfVCF,https://api.spotify.com/v1/audio-analysis/0Xek5rqai2jcOWCYWJfVCF,196760.0,4.0
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6b5P51m8xx2XA6U7sdNZ5E,Alone Again,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
2K9Ovn1o2bTGqbsABGC6m3,Too Late,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
4BGZF4oLbTL0pWm7C18pbv,Scared To Live,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,After Hours,4yP0hdKOZPNshxUOjY0cZj,False,,,,,,,,,,,,,,,,,,
1ooBIqsmV1ocRldBZrvLPD,Dance Monkey - Stripped Back,Dance Monkey (Stripped Back) / Dance Monkey,0UywfDKYlyiu1b38DRrzYD,False,,,,,,,,,,,,,,,,,,
0pEkK8MqbmGSX7fT8WLMbR,Grace,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
5HU2B0yEnvg5EUB8FWeoda,Maybe,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,False,,,,,,,,,,,,,,,,,,
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
5ffntNJnJOeFv7b7DCd0Bw,Takin' Shots,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,False,,,,,,,,,,,,,,,,,,
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
1YscJ7yVTlFxW3eF6pv5ba,Allergic,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,False,,,,,,,,,,,,,,,,,,
7sBwAWyXfiIgrYQ8BaJESH,Keep The Family Close,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
1C7KSXR2GVxknex6I4ANco,9,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
03L2AoiRbWhvt7BDMx1jUB,U With Me?,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
5NFYuqu8V6QXc6mzcLImd6,Hype,Views,40GMAhriYJRO1rsY4YdrZb,False,,,,,,,,,,,,,,,,,,
31VOknKjFrEX47bZXzqcoF,Next To Me,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
28heol5hhOGj6KYbJrRteJ,I Don’t Know Why,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,Evolve,33pt9HBdGlAbRGBHQgsZsU,False,,,,,,,,,,,,,,,,,,
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,False,,,,,,,,,,,,,,,,,,
0NPRq1Ti6JYKOqSyiVYWZT,Back from the Edge,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
1wthp2KAndNsDPZxEGVNKK,Prisoner,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
31YexNcOMVSFTEDGmQusSI,I Am,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,False,,,,,,,,,,,,,,,,,,
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
4QIo4oxwzzafcBWkKjDpXY,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,False,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
7LoWAhcGbxSkT6trTqXQR6,Intro,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,False,,,,,,,,,,,,,,,,,,
6zrJLhslleCHby0wbUnvVy,Future Nostalgia,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
2nMOodYNHBAQ3Kc1QNimZU,Cool,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
3AzjcOeAmA57TIOr9zF1ZW,Physical,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
39LLxExYz6ewLAcYrzQQyP,Levitating,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,False,,,,,,,,,,,,,,,,,,
2yg9UN4eo5eMVJ7OB4RWj3,Survival,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
3szf2z1Cy1QMrtHrbn8rz9,Elevate,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
5Psnhdkyanjpgc2P8A5TSM,Emotionless,Scorpion,1ATL5GLyefJaxhQzSPVrLX,False,,,,,,,,,,,,,,,,,,
4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
4oeaIftdpT3JuZLcCkKmVE,False Alarm,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
36YCdzT57us0LhDmCYtrNE,Rockin’,Starboy,2ODvWsOgouMbaA5xf0RkJe,False,,,,,,,,,,,,,,,,,,
45S5WTQEGOB1VHr1Q4FuPl,Golden,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
3jjujdWJ72nww5eGnfs2E7,Adore You,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
2IOFZdYYkFxEHVz1w34PoL,Cherry,Fine Line,7xV2TzoaVc0ycW7fwBwAml,False,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,False,,,,,,,,,,,,,,,,,,
