track_id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,AM,78bpIziExqiI9qztvNFlQu,0.548,0.532,5.0,-7.596,1.0,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394.0,4.0
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,This Is Acting,77jAfTh3KH9K2reMOmTgOh,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,3S4px9f4lceWdKf0gWciFu,spotify:track:3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/tracks/3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/audio-analysis/3S4px9f4lceWdKf0gWciFu,211667.0,4.0
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,0CnQ0JQajNswRjPkNYVG8m,0.752,0.754,1.0,-6.684,1.0,0.0615,0.0151,0.0,0.0486,0.755,149.789,audio_features,5jsw9uXEGuKyJzs0boZ1bT,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,https://api.spotify.com/v1/tracks/5jsw9uXEGuKyJzs0boZ1bT,https://api.spotify.com/v1/audio-analysis/5jsw9uXEGuKyJzs0boZ1bT,206880.0,4.0
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440.0,4.0
4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,0.548,0.847,1.0,-3.237,1.0,0.186,0.0622,0.0,0.0816,0.1,171.447,audio_features,4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,297787.0,4.0
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),5FXIqS1XqbpfOKNoi5VUwS,0.689,0.481,10.0,-7.503,1.0,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,2JzZzZUQj3Qff7wapcbKjc,spotify:track:2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,229526.0,4.0
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,I Like Me Better,7l6fTSFvlumnPFpOSrbnDV,0.753,0.505,9.0,-7.621,1.0,0.255,0.534,2.58e-06,0.104,0.419,91.972,audio_features,0EcQcdcbQeVJn9fknj44Be,spotify:track:0EcQcdcbQeVJn9fknj44Be,https://api.spotify.com/v1/tracks/0EcQcdcbQeVJn9fknj44Be,https://api.spotify.com/v1/audio-analysis/0EcQcdcbQeVJn9fknj44Be,197437.0,4.0
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),1Li4rADxSxjT2g4xqUcMYh,0.851,0.541,0.0,-6.825,1.0,0.0505,0.568,0.0,0.13,0.448,124.959,audio_features,6V1bu6o1Yo5ZXnsCJU8Ovk,spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/tracks/6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/audio-analysis/6V1bu6o1Yo5ZXnsCJU8Ovk,235545.0,4.0
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,4rFrdkSWs0dtj0rWPzOk1v,0.765,0.473,10.0,-5.829,1.0,0.0514,0.287,0.0,0.391,0.34,119.992,audio_features,5kqIPrATaCc2LqxVWzQGbk,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300.0,4.0
6habFhsOp2NvshLv26DqMb,Despacito,VIDA,5C0YLr4OoRGFDaqdMQmkeH,0.655,0.797,2.0,-4.787,1.0,0.153,0.198,0.0,0.067,0.839,177.928,audio_features,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/audio-analysis/6habFhsOp2NvshLv26DqMb,229360.0,4.0
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,We Sing. We Dance. We Steal Things.,04G0YylSjvDQZrjOfE5jA5,0.703,0.444,11.0,-9.331,1.0,0.0417,0.559,0.0,0.0973,0.712,150.96,audio_features,1EzrEOXmMH3G43AXT1y7pA,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,242947.0,4.0
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,623PL2MBg50Br5dLXC9E9e,0.746,0.69,11.0,-7.956,1.0,0.164,0.247,0.0,0.101,0.497,89.977,audio_features,7ytR5pFWmSjzHJIeQkgog4,spotify:track:7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733.0,4.0
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,2014 Forest Hills Drive,7viNUmZZ8ztn2UB4XB3jIL,0.69,0.521,10.0,-8.492,0.0,0.339,0.324,0.0,0.0534,0.494,100.028,audio_features,68Dni7IE4VyPkTOH9mRWHr,spotify:track:68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,292799.0,4.0
2iuZJX9X9P0GKaE93xcPjk,Sugar,V,2Auw0pTT6EcQdvHNimhLQI,0.748,0.788,1.0,-7.055,1.0,0.0334,0.0591,0.0,0.0863,0.884,120.076,audio_features,2iuZJX9X9P0GKaE93xcPjk,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,235493.0,4.0
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nevermind (Deluxe Edition),2uEf3r9i2bnxwJQsxQ0xQ7,0.502,0.912,1.0,-4.556,1.0,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920.0,4.0
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
6b5P51m8xx2XA6U7sdNZ5E,Alone Again,After Hours,4yP0hdKOZPNshxUOjY0cZj,,,,,,,,,,,,,,,,,,
2K9Ovn1o2bTGqbsABGC6m3,Too Late,After Hours,4yP0hdKOZPNshxUOjY0cZj,,,,,,,,,,,,,,,,,,
6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,After Hours,4yP0hdKOZPNshxUOjY0cZj,,,,,,,,,,,,,,,,,,
4BGZF4oLbTL0pWm7C18pbv,Scared To Live,After Hours,4yP0hdKOZPNshxUOjY0cZj,,,,,,,,,,,,,,,,,,
3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,After Hours,4yP0hdKOZPNshxUOjY0cZj,,,,,,,,,,,,,,,,,,
1ooBIqsmV1ocRldBZrvLPD,Dance Monkey - Stripped Back,Dance Monkey (Stripped Back) / Dance Monkey,0UywfDKYlyiu1b38DRrzYD,,,,,,,,,,,,,,,,,,
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,0UywfDKYlyiu1b38DRrzYD,,,,,,,,,,,,,,,,,,
0pEkK8MqbmGSX7fT8WLMbR,Grace,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,,,,,,,,,,,,,,,,,,
4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,,,,,,,,,,,,,,,,,,
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,,,,,,,,,,,,,,,,,,
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,,,,,,,,,,,,,,,,,,
5HU2B0yEnvg5EUB8FWeoda,Maybe,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,,,,,,,,,,,,,,,,,,
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,,,,,,,,,,,,,,,,,,
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,,,,,,,,,,,,,,,,,,
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,,,,,,,,,,,,,,,,,,
5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,,,,,,,,,,,,,,,,,,
5ffntNJnJOeFv7b7DCd0Bw,Takin' Shots,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,,,,,,,,,,,,,,,,,,
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,,,,,,,,,,,,,,,,,,
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,,,,,,,,,,,,,,,,,,
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,,,,,,,,,,,,,,,,,,
1YscJ7yVTlFxW3eF6pv5ba,Allergic,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,,,,,,,,,,,,,,,,,,
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,,,,,,,,,,,,,,,,,,
7sBwAWyXfiIgrYQ8BaJESH,Keep The Family Close,Views,40GMAhriYJRO1rsY4YdrZb,,,,,,,,,,,,,,,,,,
1C7KSXR2GVxknex6I4ANco,9,Views,40GMAhriYJRO1rsY4YdrZb,,,,,,,,,,,,,,,,,,
03L2AoiRbWhvt7BDMx1jUB,U With Me?,Views,40GMAhriYJRO1rsY4YdrZb,,,,,,,,,,,,,,,,,,
3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Views,40GMAhriYJRO1rsY4YdrZb,,,,,,,,,,,,,,,,,,
5NFYuqu8V6QXc6mzcLImd6,Hype,Views,40GMAhriYJRO1rsY4YdrZb,,,,,,,,,,,,,,,,,,
7BKLCZ1jbUBVqRi2FVlTVw,Closer,Closer,0rSLgV8p5FzfnqlEk4GzxE,,,,,,,,,,,,,,,,,,
31VOknKjFrEX47bZXzqcoF,Next To Me,Evolve,33pt9HBdGlAbRGBHQgsZsU,,,,,,,,,,,,,,,,,,
28heol5hhOGj6KYbJrRteJ,I Don’t Know Why,Evolve,33pt9HBdGlAbRGBHQgsZsU,,,,,,,,,,,,,,,,,,
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,33pt9HBdGlAbRGBHQgsZsU,,,,,,,,,,,,,,,,,,
0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,33pt9HBdGlAbRGBHQgsZsU,,,,,,,,,,,,,,,,,,
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,Evolve,33pt9HBdGlAbRGBHQgsZsU,,,,,,,,,,,,,,,,,,
0TK2YIli7K1leLovkQiNik,Señorita,Señorita,2ZaX1FdZCwchXl1QZiD4O4,,,,,,,,,,,,,,,,,,
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),STAY (with Justin Bieber),4QLAtpLNUsHEYrcHXmMIZZ,,,,,,,,,,,,,,,,,,
7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,,,,,,,,,,,,,,,,,,
0NPRq1Ti6JYKOqSyiVYWZT,Back from the Edge,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,,,,,,,,,,,,,,,,,,
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,,,,,,,,,,,,,,,,,,
1wthp2KAndNsDPZxEGVNKK,Prisoner,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,,,,,,,,,,,,,,,,,,
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,,,,,,,,,,,,,,,,,,
31YexNcOMVSFTEDGmQusSI,I Am,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,,,,,,,,,,,,,,,,,,
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,,,,,,,,,,,,,,,,,,
2Fxmhks0bxGSBdJ92vM42m,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,,,,,,,,,,,,,,,,,,
4QIo4oxwzzafcBWkKjDpXY,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,,,,,,,,,,,,,,,,,,
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,,,,,,,,,,,,,,,,,,
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,,,,,,,,,,,,,,,,,,
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Heat Waves,69K1zrf6TkXHdYUO8n2qVi,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
7LoWAhcGbxSkT6trTqXQR6,Intro,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,,,,,,,,,,,,,,,,,,
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,,,,,,,,,,,,,,,,,,
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,,,,,,,,,,,,,,,,,,
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,,,,,,,,,,,,,,,,,,
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,,,,,,,,,,,,,,,,,,
6zrJLhslleCHby0wbUnvVy,Future Nostalgia,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,,,,,,,,,,,,,,,,,,
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,,,,,,,,,,,,,,,,,,
2nMOodYNHBAQ3Kc1QNimZU,Cool,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,,,,,,,,,,,,,,,,,,
3AzjcOeAmA57TIOr9zF1ZW,Physical,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,,,,,,,,,,,,,,,,,,
39LLxExYz6ewLAcYrzQQyP,Levitating,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,,,,,,,,,,,,,,,,,,
2yg9UN4eo5eMVJ7OB4RWj3,Survival,Scorpion,1ATL5GLyefJaxhQzSPVrLX,,,,,,,,,,,,,,,,,,
0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,1ATL5GLyefJaxhQzSPVrLX,,,,,,,,,,,,,,,,,,
3szf2z1Cy1QMrtHrbn8rz9,Elevate,Scorpion,1ATL5GLyefJaxhQzSPVrLX,,,,,,,,,,,,,,,,,,
5Psnhdkyanjpgc2P8A5TSM,Emotionless,Scorpion,1ATL5GLyefJaxhQzSPVrLX,,,,,,,,,,,,,,,,,,
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,1ATL5GLyefJaxhQzSPVrLX,,,,,,,,,,,,,,,,,,
7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,2ODvWsOgouMbaA5xf0RkJe,,,,,,,,,,,,,,,,,,
4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,2ODvWsOgouMbaA5xf0RkJe,,,,,,,,,,,,,,,,,,
4oeaIftdpT3JuZLcCkKmVE,False Alarm,Starboy,2ODvWsOgouMbaA5xf0RkJe,,,,,,,,,,,,,,,,,,
37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,2ODvWsOgouMbaA5xf0RkJe,,,,,,,,,,,,,,,,,,
36YCdzT57us0LhDmCYtrNE,Rockin’,Starboy,2ODvWsOgouMbaA5xf0RkJe,,,,,,,,,,,,,,,,,,
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,,,,,,,,,,,,,,,,,,
45S5WTQEGOB1VHr1Q4FuPl,Golden,Fine Line,7xV2TzoaVc0ycW7fwBwAml,,,,,,,,,,,,,,,,,,
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,7xV2TzoaVc0ycW7fwBwAml,,,,,,,,,,,,,,,,,,
3jjujdWJ72nww5eGnfs2E7,Adore You,Fine Line,7xV2TzoaVc0ycW7fwBwAml,,,,,,,,,,,,,,,,,,
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Fine Line,7xV2TzoaVc0ycW7fwBwAml,,,,,,,,,,,,,,,,,,
2IOFZdYYkFxEHVz1w34PoL,Cherry,Fine Line,7xV2TzoaVc0ycW7fwBwAml,,,,,,,,,,,,,,,,,,
5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
0xCA70t1ZA4fa9UOE0lIJm,I'm a Mess,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,,,,,,,,,,,,,,,,,,
4J0kN8QS2esY6cWBsFjtW9,Death On Two Legs (Dedicated To...) - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,,,,,,,,,,,,,,,,,,
12TZzfqJyY3UvtZ3lq1WmY,Lazing On A Sunday Afternoon - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,,,,,,,,,,,,,,,,,,
1EID0aupOLdv4ZDQu2Jbrz,I'm In Love With My Car - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,,,,,,,,,,,,,,,,,,
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,,,,,,,,,,,,,,,,,,
0kIpcu3DQacQObHVyra9Jx,'39 - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,,,,,,,,,,,,,,,,,,
0wfbD5rAksdXUzRvMfM3x5,The One,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,,,,,,,,,,,,,,,,,,
6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,,,,,,,,,,,,,,,,,,
26AuyrZGzWWiYZPSd3XBIg,Bloodstream,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,,,,,,,,,,,,,,,,,,
1pJQAHpD51J7GYaFrrFO9S,Don't Say,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,,,,,,,,,,,,,,,,,,
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,,,,,,,,,,,,,,,,,,
69iiDrtnLNPWviEvaaRuvC,Intro,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,,,,,,,,,,,,,,,,,,
